2022-02-27 12:50:58,Valyndra Earthshaker,147,155,Radiant Valkyrie,Escaped
2021-11-15 03:34:38,Aryndis Nightshade,134,228,Lunar Witch,Captured
2021-10-18 13:22:42,Faelthorn Silverbow,107,238,Crimson Rogue,Escaped
2022-09-23 16:08:01,Selendis Fellseeker,233,101,Ice Elemental,Captured
2022-06-15 04:05:35,Saphyra Skullcrusher,215,219,Stone Sentinel,Defeated
2023-04-16 05:29:34,Goromir Skullcrusher,272,48,Stone Sentinel,Captured
2023-05-07 01:38:34,Faenar Earthshaker,176,106,Demonic Harbinger,Escaped
2022-07-16 15:00:33,Veyla Brightscale,155,43,Fallen Archangel,Escaped
2021-07-04 06:04:13,Daelis Shadowgale,76,158,Dark Sorcerer,Defeated
2021-11-08 22:58:07,Zaela Dragonfang,80,26,Fallen Archangel,Captured
2022-10-10 13:43:35,Grundor Steelstrike,192,185,Demonic Harbinger,Defeated
2022-03-09 23:38:26,Delgath Earthstrider,116,193,Chained Spirit,Escaped
2022-07-19 11:56:16,Xyra Steelstrike,27,166,Wandering Yeti,Captured
2023-05-03 03:32:28,Zephyrix Firethorn,100,250,Illusionary Trickster,Defeated
2023-02-02 18:18:52,Zephyrix Iceshard,182,206,Alpha Wolf,Defeated
2021-06-14 02:18:04,Drakan Ironbane,103,74,Cave Spider,Escaped
2021-10-03 04:08:39,Keldra Moonshard,166,155,Radiant Valkyrie,Escaped
2023-08-23 07:22:52,Aryndis Moonshard,156,105,Cyclops Brute,Escaped
2022-02-21 10:32:45,Zephyra Deathbringer,98,158,Dark Sorcerer,Defeated
2022-06-18 02:26:36,Jadefang Fellseeker,144,123,Flamekeeper Elemental,Captured
2021-06-18 11:51:00,Aryndis Nightshade,134,38,Infernal Incubus,Captured
2021-04-15 13:10:32,Veyla Sunspire,79,56,Black Widow,Defeated
2023-06-21 23:02:14,Elanor Earthshaker,278,14,Spectral Knight,Defeated
2021-05-29 10:54:35,Veyla Brightscale,155,88,Scourge Wight,Defeated
2023-08-17 20:55:52,Selendis Starshield,262,204,Scourge Wight,Captured
2022-10-29 10:31:34,Quorlinn Ironsong,244,103,Murderous Wendigo,Defeated
2022-04-08 17:13:26,Aerendir Earthstrider,122,60,Skeletal Mage,Captured
2022-10-30 18:28:17,Xirelle Darkfall,127,10,Chained Spirit,Escaped
2022-12-26 10:57:09,Ulfrik Skyshard,1,129,Phantom Assassin,Escaped
2021-02-17 14:37:23,Elandria Deathbringer,198,224,Mystic Djinn,Captured
2023-06-28 04:46:36,Keldra Ravenclaw,226,94,Murderous Wendigo,Captured
2023-03-26 20:20:02,Delgath Earthstrider,116,72,Black Widow,Captured
2021-05-05 18:19:32,Grundor Steelstrike,192,60,Skeletal Mage,Escaped
2022-05-02 00:49:18,Zyralor Starshield,40,43,Fallen Archangel,Defeated
2023-06-26 08:36:02,Kyrion Lightbringer,209,82,Corrupted Paladin,Defeated
2023-02-02 09:13:54,Raelan Leafwhisper,258,35,Vampire Lord,Defeated
2022-04-08 16:23:08,Daelis Shadowgale,76,105,Cyclops Brute,Defeated
2023-08-08 11:52:35,Selendis Fellseeker,233,163,Phantom Banshee,Captured
2021-12-04 06:17:08,Saphyra Bloodfang,163,103,Murderous Wendigo,Captured
2022-06-10 00:19:11,Delgath Ravenclaw,241,200,Frostbite Scorpion,Defeated
2023-04-02 14:46:22,Illinor Thunderclap,184,208,Illusionary Trickster,Captured
2021-06-04 01:19:36,Thera Dragonfang,132,201,Ancient Wyrm,Captured
2021-08-23 12:47:10,Morwyn Warclaw,55,38,Infernal Incubus,Defeated
2022-11-16 04:13:36,Thera Dragonfang,132,56,Black Widow,Defeated
2023-04-27 06:25:50,Elandria Deathbringer,198,51,Dire Bat,Captured
2021-09-11 06:00:32,Faelthorn Silverbow,107,3,Necrotic Lich,Captured
2022-12-18 16:28:59,Raelthorn Shadowgale,252,120,Ice Elemental,Captured
2021-07-16 03:56:01,Xyphera Firetalon,268,116,Thunder Drake,Captured
2021-09-29 01:02:37,Faenar Starshield,31,66,Lunar Moth,Defeated
2022-04-30 19:34:51,Belthorn Cragjaw,199,95,Twisted Dryad,Captured
2021-10-07 14:40:18,Aryndis Skyfury,82,189,Fire Salamander,Captured
2022-12-21 15:09:41,Raelis Bloodfang,138,171,Voracious Goblin,Defeated
2023-09-05 18:26:20,Selendis Starshield,262,97,Earthquake Worm,Captured
2021-05-27 19:13:53,Elidora Grimspine,220,70,Twisted Dryad,Escaped
2023-09-06 22:39:32,Delgath Ravenclaw,241,253,Spectral Warden,Defeated
2022-01-05 07:18:11,Selendis Swiftblade,200,139,Night Stalker,Escaped
2022-08-08 18:48:32,Oberion Ironthorn,16,185,Demonic Harbinger,Captured
2022-09-09 23:16:07,Oromis Nightshade,96,38,Infernal Incubus,Escaped
2021-12-02 06:14:51,Gorgrim Fellseeker,128,219,Stone Sentinel,Defeated
2021-04-02 18:52:18,Aryndis Leafwhisper,204,212,Twisted Dryad,Captured
2023-07-21 19:57:12,Illinor Silvermoon,197,28,Crimson Rogue,Escaped
2021-08-05 15:09:47,Veylan Earthstrider,74,114,Unholy Death Knight,Captured
2021-02-14 03:39:00,Ulfrik Fellseeker,223,159,Fire Salamander,Escaped
2022-10-29 01:27:40,Veyla Brightscale,155,151,Shadow Stalker,Defeated
2023-06-15 07:48:28,Drakan Seaspray,35,200,Frostbite Scorpion,Defeated
2022-04-28 16:12:41,Gorgrim Fellseeker,128,87,Lightning Jinn,Escaped
2021-12-19 19:06:31,Lyrielle Dreadbane,237,129,Phantom Assassin,Escaped
2022-06-22 20:03:28,Valeria Stormblade,222,148,Earthquake Worm,Escaped
2023-07-15 04:15:42,Runorin Grimspine,38,239,Clockwork Guardian,Captured
2023-01-10 15:17:54,Aerendir Stoneshield,150,45,Harpy Scream,Escaped
2023-03-17 06:20:41,Qelthar Iceshard,32,227,Chained Spirit,Captured
2023-08-16 02:06:43,Oromis Snowfall,63,23,Water Elemental,Escaped
2023-02-22 13:07:13,Belthorn Ashmantle,250,204,Scourge Wight,Defeated
2022-05-26 15:11:41,Xyra Firetalon,210,81,Enchanted Treant,Defeated
2023-05-11 20:06:16,Zaela Shadowheart,59,232,Phantom Banshee,Escaped
2022-04-24 22:45:53,Ulfrik Ragefang,88,173,Black Widow,Defeated
2023-05-03 19:19:22,Lunarion Darkbane,181,159,Fire Salamander,Captured
2023-07-10 04:13:44,Illinor Thundersong,265,227,Chained Spirit,Captured
2023-05-27 16:32:25,Xirelle Darkfall,127,137,Earthquake Worm,Defeated
2023-05-10 18:48:35,Quorlinn Moonshard,102,129,Phantom Assassin,Captured
2021-02-21 14:55:05,Raelis Ravenclaw,186,70,Twisted Dryad,Escaped
2021-12-10 22:28:02,Elanor Earthshaker,278,44,Black Widow,Escaped
2023-07-30 21:01:30,Ulfrik Skyshard,1,69,Corrupted Angel,Defeated
2021-07-14 11:39:59,Thorgal Nightbane,26,81,Enchanted Treant,Escaped
2021-09-29 00:51:31,Runorin Brightscale,239,224,Mystic Djinn,Captured
2021-04-17 11:49:00,Elandria Stoneforge,152,224,Mystic Djinn,Captured
2022-06-03 01:01:40,Saphyra Deathbringer,119,19,Astral Naga,Captured
2021-09-05 19:50:06,Elandria Shadowflame,49,219,Stone Sentinel,Captured
2022-03-09 14:09:21,Lunarion Darkbane,181,77,Sand Elemental,Escaped
2023-01-18 10:14:53,Orin Shadowheart,160,227,Chained Spirit,Captured
2021-09-17 10:36:27,Elandria Stoneforge,152,213,Forest Spirit,Captured
2022-05-19 10:59:04,Runorin Grimspine,38,51,Dire Bat,Captured
2023-05-14 22:26:23,Ulfrik Fellseeker,223,224,Mystic Djinn,Escaped
2021-05-08 07:19:39,Ulfrik Ragefang,88,180,Enchanted Treant,Defeated
2023-02-19 15:58:43,Azalor Shadowgale,125,242,Phantom Banshee,Escaped
2021-09-02 07:46:54,Ulfrik Skyshard,1,94,Murderous Wendigo,Defeated
2021-05-09 15:01:28,Isolde Runesong,93,171,Voracious Goblin,Defeated
2021-01-29 09:41:58,Morwyn Darkveil,225,151,Shadow Stalker,Captured
2021-05-26 09:13:47,Lyrielle Dreadbane,237,110,Forest Spirit,Escaped
2023-08-09 13:36:54,Orik Earthshaker,193,143,Poisonous Plant,Captured
2022-01-15 19:12:40,Thaelis Firemantle,92,232,Phantom Banshee,Escaped
2023-07-24 19:24:22,Valeria Cragjaw,14,224,Mystic Djinn,Defeated
2023-08-07 07:28:33,Xyra Whitewolf,135,168,Death Reaper,Defeated
2021-11-23 10:17:50,Thaelis Starshield,10,91,Corrupted Angel,Escaped
2021-02-15 12:53:45,Morwyn Duskheart,52,190,Silverback Gorilla,Defeated
2021-08-11 05:03:59,Keldra Ravenclaw,226,181,Phantom Assassin,Captured
2021-11-24 22:53:38,Aryndis Nightshade,134,105,Cyclops Brute,Captured
2022-03-01 22:27:20,Saphyra Bloodfang,163,158,Dark Sorcerer,Escaped
2023-08-16 10:45:50,Saphyra Skullcrusher,215,126,Silverback Gorilla,Defeated
2022-02-03 10:51:15,Valyndra Earthstrider,240,86,Skeletal Mage,Defeated
2021-11-09 09:23:48,Thorgrim Skyshard,179,166,Wandering Yeti,Defeated
2022-09-04 11:00:21,Thorgath Ravenclaw,43,232,Phantom Banshee,Escaped
2021-01-19 03:50:00,Illinor Silvermoon,197,227,Chained Spirit,Escaped
2022-04-08 03:05:49,Runorin Grimspine,38,82,Corrupted Paladin,Captured
2021-06-29 03:56:18,Ulfrik Skyshard,1,227,Chained Spirit,Escaped
2023-02-07 04:22:31,Xyra Steelstrike,27,44,Black Widow,Defeated
2023-06-10 07:02:34,Keldra Ravenclaw,226,51,Dire Bat,Captured
2022-07-01 18:56:57,Solandria Stormblade,256,44,Black Widow,Defeated
2021-10-31 12:18:13,Veylan Seaspray,213,132,Twilight Satyr,Captured
2021-11-13 23:01:00,Zephyra Snowfall,178,85,Lunar Moth,Captured
2021-08-16 09:03:23,Drakan Seaspray,35,51,Dire Bat,Escaped
2022-01-09 05:40:41,Lunarion Darkbane,181,11,Dreaded Chimera,Escaped
2022-02-24 07:58:48,Solandria Stormblade,256,95,Twisted Dryad,Escaped
2022-05-30 05:55:38,Goromir Skullcrusher,272,54,Ethereal Banshee,Defeated
2022-11-26 06:43:00,Xyra Steelstrike,27,224,Mystic Djinn,Defeated
2022-06-19 14:22:18,Thaldor Shadowflame,187,132,Twilight Satyr,Defeated
2023-06-26 02:07:05,Oberion Stoneshield,113,63,Golden Gryphon,Defeated
2022-01-18 22:57:30,Illinor Thundersong,265,171,Voracious Goblin,Escaped
2021-10-26 00:15:00,Faenar Starshield,31,101,Ice Elemental,Escaped
2021-03-24 11:55:59,Veylan Seaspray,213,246,Astral Naga,Defeated
2022-11-10 17:28:05,Elandria Stoneforge,152,33,Cursed Samurai,Defeated
2022-03-30 18:43:10,Veylan Seaspray,213,180,Enchanted Treant,Captured
2022-04-14 03:45:04,Selendis Ravenclaw,228,189,Fire Salamander,Defeated
2022-12-21 06:25:48,Thorgrim Dreadbane,259,200,Frostbite Scorpion,Escaped
2021-11-14 19:41:39,Gorgrim Fellseeker,128,139,Night Stalker,Defeated
2022-01-15 14:35:41,Gilean Oakheart,22,14,Spectral Knight,Escaped
2022-05-20 14:27:34,Valyndra Bloodfang,69,79,Enchanted Treant,Captured
2022-04-25 00:08:03,Selendis Ravenclaw,228,120,Ice Elemental,Escaped
2022-02-01 20:55:12,Aryndis Mistmantle,253,19,Astral Naga,Defeated
2022-12-06 23:42:14,Elanor Earthshaker,278,11,Dreaded Chimera,Defeated
2023-05-31 12:46:19,Saphyra Bloodfang,163,214,Clockwork Guardian,Defeated
2022-12-16 22:32:21,Aryndis Skyfury,82,16,Enchanted Treant,Escaped
2021-11-04 22:23:44,Lythra Flamestrike,54,89,Electric Eel,Defeated
2021-03-17 00:15:56,Veylan Earthstrider,74,208,Illusionary Trickster,Captured
2021-05-12 11:13:40,Solandria Stormblade,256,87,Lightning Jinn,Captured
2021-10-04 22:34:50,Saphyra Skullcrusher,215,44,Black Widow,Defeated
2021-04-22 18:07:25,Aryndis Moonshard,156,45,Harpy Scream,Escaped
2021-01-19 15:56:45,Valyndra Earthstrider,240,163,Phantom Banshee,Escaped
2023-02-05 14:27:28,Ulfrik Skyshard,1,125,Cyclops Brute,Escaped
2022-05-11 08:08:20,Lunarion Steelstrike,66,159,Fire Salamander,Escaped
2022-08-24 14:17:23,Oberion Ironthorn,16,126,Silverback Gorilla,Captured
2021-04-10 13:46:35,Thundara Skullcrusher,248,206,Alpha Wolf,Escaped
2022-03-19 08:22:01,Elandria Stoneforge,152,45,Harpy Scream,Captured
2023-02-03 02:51:33,Ulfrik Skyshard,1,141,Wandering Yeti,Captured
2022-03-24 03:38:28,Xyphera Leafwhisper,255,158,Dark Sorcerer,Escaped
2022-04-28 21:34:11,Aryndis Whitewolf,56,79,Enchanted Treant,Captured
2023-04-24 10:27:06,Endora Firethorn,81,19,Astral Naga,Escaped
2023-07-14 06:28:15,Goromir Shadowheart,269,253,Spectral Warden,Defeated
2022-12-03 00:34:14,Grundor Ironthorn,87,195,Twilight Satyr,Captured
2023-04-15 02:52:23,Veyla Frostclaw,85,88,Scourge Wight,Escaped
2022-05-29 17:09:33,Oromis Nightshade,96,206,Alpha Wolf,Defeated
2022-05-15 22:36:14,Aerendir Stoneshield,150,162,Swamp Leviathan,Defeated
2021-03-22 04:13:49,Keldra Ravenclaw,226,85,Lunar Moth,Captured
2022-10-27 18:00:22,Orin Earthstrider,25,120,Ice Elemental,Captured
2022-09-28 10:04:34,Grundor Steelstrike,192,70,Twisted Dryad,Escaped
2021-04-29 01:50:47,Zyralor Starshield,40,56,Black Widow,Captured
2021-12-03 16:51:15,Goromir Skullcrusher,272,38,Infernal Incubus,Defeated
2022-05-23 07:28:52,Faenar Earthshaker,176,119,Swamp Leviathan,Escaped
2022-08-11 14:32:44,Isolde Runesong,93,91,Corrupted Angel,Captured
2022-12-06 04:24:24,Illinor Thundersong,265,7,Fire Salamander,Escaped
2022-12-14 06:53:03,Thaldor Shadowflame,187,223,Shadow Wraith,Escaped
2022-03-21 20:31:49,Quorlinn Moonshard,102,79,Enchanted Treant,Defeated
2022-06-29 11:19:50,Azalor Shadowheart,110,108,Warrior Orc,Escaped
2022-01-30 12:05:29,Zyralor Starshield,40,159,Fire Salamander,Defeated
2021-05-13 06:13:41,Zyraziel Swiftblade,33,168,Death Reaper,Defeated
2021-05-08 23:08:45,Faelthorn Brightscale,173,54,Ethereal Banshee,Escaped
2021-12-08 06:06:59,Saphyra Deathbringer,119,48,Stone Sentinel,Escaped
2021-08-28 23:44:36,Valeria Cragjaw,14,89,Electric Eel,Escaped
2022-02-25 02:24:21,Goromir Skullcrusher,272,119,Swamp Leviathan,Defeated
2022-12-07 02:11:00,Ulfrik Fellseeker,223,18,Stone Sentinel,Defeated
2022-07-15 08:40:16,Endora Firethorn,81,79,Enchanted Treant,Defeated
2021-12-04 04:06:25,Aerendir Earthstrider,122,110,Forest Spirit,Defeated
2023-01-09 00:04:34,Lyrielle Frostclaw,97,51,Dire Bat,Defeated
2022-09-28 05:23:18,Illinor Thundersong,265,43,Fallen Archangel,Escaped
2023-08-03 06:20:33,Zyraziel Swiftblade,33,189,Fire Salamander,Defeated
2022-10-05 14:18:29,Daelis Shadowgale,76,94,Murderous Wendigo,Escaped
2022-09-06 00:28:59,Saphyra Bloodfang,163,116,Thunder Drake,Defeated
2021-11-19 20:02:03,Zaela Dragonfang,80,35,Vampire Lord,Defeated
2022-10-22 06:13:58,Runorin Darkveil,246,238,Crimson Rogue,Escaped
2021-07-01 22:41:33,Veyla Brightscale,155,89,Electric Eel,Escaped
2023-04-29 19:44:54,Zaela Shadowheart,59,245,Flamekeeper Elemental,Escaped
2021-06-21 19:18:26,Thorgal Nightbane,26,123,Flamekeeper Elemental,Defeated
2023-03-17 13:02:15,Oberion Leafwhisper,104,33,Cursed Samurai,Escaped
2021-10-06 05:35:33,Raelan Frostbite,7,168,Death Reaper,Escaped
2023-02-27 00:51:50,Elandria Deathbringer,198,82,Corrupted Paladin,Captured
2022-10-15 00:53:49,Runorin Grimspine,38,150,Black Widow,Escaped
2022-04-22 05:24:06,Serafelle Flamestrike,236,168,Death Reaper,Defeated
2022-03-13 11:51:17,Morwyn Darkveil,225,234,Frost Giant,Escaped
2021-07-29 01:39:40,Thorgal Shadowgale,201,224,Mystic Djinn,Defeated
2023-06-30 19:59:04,Elanor Earthshaker,278,95,Twisted Dryad,Captured
2021-08-06 14:51:28,Morwyn Warclaw,55,174,Magma Serpent,Captured
2023-06-08 00:50:27,Zaela Shadowheart,59,220,Royal Griffin,Defeated
2021-09-24 17:03:25,Raelan Frostbite,7,253,Spectral Warden,Escaped
2021-06-24 21:35:07,Thorgal Shadowgale,201,153,Banshee Queen,Escaped
2023-01-17 22:06:47,Gorgrim Fellseeker,128,105,Cyclops Brute,Escaped
2022-05-06 03:53:26,Ulfrik Fellseeker,223,69,Corrupted Angel,Escaped
2022-08-16 14:18:26,Zaela Dragonfang,80,250,Illusionary Trickster,Captured
2022-03-01 19:54:29,Oberion Stoneshield,113,5,Corrupted Alchemist,Escaped
2021-10-12 00:24:14,Illinor Thunderclap,184,234,Frost Giant,Escaped
2022-11-22 03:14:36,Saphyra Bloodfang,163,101,Ice Elemental,Captured
2021-05-16 10:28:24,Elanor Ironthorn,61,85,Lunar Moth,Captured
2022-07-17 17:34:40,Thorgal Nightbane,26,28,Crimson Rogue,Defeated
2023-07-19 01:10:51,Elandria Stoneforge,152,192,Unholy Death Knight,Captured
2023-01-29 09:41:37,Faenar Starshield,31,63,Golden Gryphon,Escaped
2022-01-02 14:52:20,Saphyra Moonshard,195,256,Spiked Behemoth,Defeated
2021-06-26 15:20:20,Thera Dragonfang,132,15,Golden Gryphon,Escaped
2022-01-03 06:42:56,Oromis Snowfall,63,127,Glacial Kraken,Escaped
2022-06-28 03:18:28,Quorlinn Moonshard,102,43,Fallen Archangel,Escaped
2023-08-10 20:14:05,Aerendir Stoneshield,150,95,Twisted Dryad,Defeated
2021-11-12 02:24:45,Thorgrim Stoneforge,190,224,Mystic Djinn,Captured
2023-08-08 07:26:15,Zyralor Starshield,40,215,Cybernetic Scorpion,Escaped
2021-10-11 03:00:22,Thaelis Firemantle,92,106,Demonic Harbinger,Defeated
2021-10-29 08:14:56,Faelthorn Silverbow,107,150,Black Widow,Captured
2023-06-19 18:21:28,Thorgrim Shadowgale,276,158,Dark Sorcerer,Defeated
2021-03-11 14:34:22,Daelis Shadowgale,76,116,Thunder Drake,Defeated
2023-01-18 21:35:45,Lunarion Steelstrike,66,51,Dire Bat,Captured
2023-02-11 13:41:17,Thorgal Nightbane,26,32,Abyssal Fiend,Captured
2022-11-09 18:58:15,Daelis Shadowgale,76,8,Infernal Incubus,Captured
2021-08-23 07:29:02,Aerendir Stoneshield,150,238,Crimson Rogue,Escaped
2022-01-19 22:06:07,Veyla Sunspire,79,224,Mystic Djinn,Escaped
2021-02-06 16:55:18,Thundara Skullcrusher,248,163,Phantom Banshee,Captured
2022-11-17 11:57:42,Elandria Stoneforge,152,202,Scourge Wight,Defeated
2023-06-14 09:40:30,Veyla Brightscale,155,150,Black Widow,Defeated
2021-06-10 11:37:28,Lyrielle Seaspray,274,26,Fallen Archangel,Captured
2021-02-27 19:01:57,Thaldor Deathbringer,13,157,Glacial Kraken,Defeated
2023-08-04 05:37:19,Selendis Fellseeker,233,145,Demonic Harbinger,Defeated
2021-08-19 08:58:42,Zephyra Deathbringer,98,43,Fallen Archangel,Captured
2023-03-04 08:52:45,Elandria Deathbringer,198,246,Astral Naga,Escaped
2021-01-16 21:14:38,Aerendir Earthstrider,122,237,Phantom Banshee,Captured
2023-02-27 17:20:39,Runorin Grimspine,38,72,Black Widow,Defeated
2023-07-12 02:24:13,Nymriel Whitewolf,218,11,Dreaded Chimera,Captured
2023-07-17 17:04:00,Raelthorn Shadowgale,252,197,Venomous Serpent,Defeated
2022-10-26 12:07:52,Valeria Cragjaw,14,91,Corrupted Angel,Escaped
2022-09-07 22:46:21,Selendis Fellseeker,233,212,Twisted Dryad,Escaped
2023-03-24 10:36:38,Illinor Silvermoon,197,155,Radiant Valkyrie,Captured
2021-03-30 19:12:42,Endora Darkfall,90,151,Shadow Stalker,Defeated
2022-05-02 01:39:08,Veylan Seaspray,213,81,Enchanted Treant,Defeated
2023-07-13 02:29:58,Valyndra Earthstrider,240,108,Warrior Orc,Escaped
2022-06-04 04:05:10,Zaela Shadowgale,20,213,Forest Spirit,Escaped
2022-03-05 13:31:16,Morwyn Darkveil,225,201,Ancient Wyrm,Captured
2023-01-22 10:12:23,Nymriel Whitewolf,218,216,Mud Troll,Defeated
2021-10-04 12:52:36,Thorgath Ravenclaw,43,129,Phantom Assassin,Captured
2022-01-20 03:05:07,Lythra Flamestrike,54,234,Frost Giant,Captured
2021-06-17 14:29:21,Selendis Ravenclaw,228,183,Cursed Mummy,Captured
2022-07-23 07:20:00,Lyrielle Dreadbane,237,203,Mystic Djinn,Escaped
2022-03-21 20:31:50,Solandria Stormblade,256,197,Venomous Serpent,Captured
2022-01-23 08:55:16,Thorgrim Stoneforge,190,110,Forest Spirit,Captured
2022-03-25 17:04:06,Orin Earthstrider,25,28,Crimson Rogue,Captured
2023-01-01 13:11:25,Lythra Flamestrike,54,95,Twisted Dryad,Escaped
2022-05-23 06:16:12,Faenar Earthshaker,176,89,Electric Eel,Escaped
2022-08-06 22:08:37,Lythra Flamestrike,54,180,Enchanted Treant,Escaped
2022-10-21 11:21:24,Daelis Shadowgale,76,206,Alpha Wolf,Escaped
2021-05-29 08:44:30,Raelis Bloodfang,138,214,Clockwork Guardian,Captured
2021-06-01 08:16:33,Elandria Deathbringer,198,234,Frost Giant,Escaped
2022-08-29 05:44:45,Thundara Skullcrusher,248,69,Corrupted Angel,Defeated
2022-12-27 06:21:50,Elanor Sunshield,243,150,Black Widow,Captured
2021-11-14 09:27:09,Zaela Dragonfang,80,232,Phantom Banshee,Captured
2022-05-16 21:26:53,Zephyrix Firethorn,100,123,Flamekeeper Elemental,Captured
2022-01-25 07:54:06,Faenar Earthshaker,176,256,Spiked Behemoth,Escaped
2023-03-02 10:25:55,Raelis Ravenclaw,186,88,Scourge Wight,Escaped
2021-08-19 18:50:50,Lythor Bearclaw,130,253,Spectral Warden,Captured
2022-07-03 05:47:01,Keldra Moonshard,166,87,Lightning Jinn,Captured
2023-01-11 06:13:13,Keldra Moonshard,166,125,Cyclops Brute,Defeated
2021-05-13 07:03:50,Selendis Swiftblade,200,183,Cursed Mummy,Defeated
2022-04-01 18:16:28,Veylan Earthstrider,74,145,Demonic Harbinger,Captured
2021-04-30 15:38:49,Belthorn Ashmantle,250,200,Frostbite Scorpion,Escaped
2021-08-20 13:25:23,Faenar Earthshaker,176,60,Skeletal Mage,Captured
2021-01-11 23:24:33,Thorgrim Dreadbane,259,126,Silverback Gorilla,Escaped
2023-07-07 12:52:12,Serafelle Earthward,2,8,Infernal Incubus,Captured
2022-06-01 12:25:48,Goromir Skullcrusher,272,51,Dire Bat,Escaped
2023-07-22 00:02:03,Thundara Skullcrusher,248,110,Forest Spirit,Defeated
2022-07-19 20:58:07,Oberion Leafwhisper,104,158,Dark Sorcerer,Captured
2022-05-21 13:15:08,Orik Stormstrike,48,81,Enchanted Treant,Escaped
2021-12-17 11:56:27,Solandria Grimspine,140,204,Scourge Wight,Escaped
2023-01-26 02:12:03,Veyla Earthstrider,242,227,Chained Spirit,Captured
2023-08-02 20:11:44,Lunarion Darkbane,181,151,Shadow Stalker,Captured
2023-02-05 07:37:49,Keldra Moonshard,166,105,Cyclops Brute,Defeated
2023-09-06 02:05:11,Thaelis Starshield,10,216,Mud Troll,Escaped
2022-02-17 02:29:18,Goromir Skullcrusher,272,145,Demonic Harbinger,Escaped
2023-04-02 08:02:58,Valeria Stormblade,222,97,Earthquake Worm,Escaped
2023-08-11 01:38:37,Valdrick Frostclaw,216,135,Warrior Orc,Defeated
2022-04-30 04:18:31,Raelis Bloodfang,138,239,Clockwork Guardian,Escaped
2021-09-30 09:06:16,Veylan Earthstrider,74,177,Stone Sentinel,Defeated
2022-10-30 12:22:33,Thorgal Nightbane,26,213,Forest Spirit,Captured
2023-05-09 07:32:49,Gorgrim Fellseeker,128,54,Ethereal Banshee,Captured
2021-05-23 00:07:38,Raelan Leafwhisper,258,77,Sand Elemental,Escaped
2021-01-11 13:53:27,Lythor Bearclaw,130,238,Crimson Rogue,Escaped
2023-04-08 15:00:47,Endora Darkfall,90,8,Infernal Incubus,Defeated
2021-02-02 14:36:04,Belthorn Cragjaw,199,35,Vampire Lord,Escaped
2023-05-29 06:25:17,Illinor Silvermoon,197,120,Ice Elemental,Defeated
2021-02-16 09:25:35,Faelthorn Brightscale,173,116,Thunder Drake,Escaped
2022-02-12 16:15:46,Thorgrim Skyshard,179,145,Demonic Harbinger,Defeated
2023-02-22 03:40:51,Zephyra Snowfall,178,187,Silverback Gorilla,Defeated
2021-05-31 19:17:54,Morwyn Warclaw,55,180,Enchanted Treant,Captured
2023-04-03 11:59:18,Grundor Steelstrike,192,185,Demonic Harbinger,Defeated
2021-04-22 07:52:41,Faenar Earthshaker,176,94,Murderous Wendigo,Defeated
2022-09-30 07:42:33,Morwyn Duskheart,52,212,Twisted Dryad,Escaped
2021-02-08 23:19:10,Oromis Snowfall,63,33,Cursed Samurai,Escaped
2023-05-17 16:23:22,Orin Earthstrider,25,28,Crimson Rogue,Defeated
2022-01-30 23:43:47,Morwyn Warclaw,55,190,Silverback Gorilla,Defeated
2021-11-21 04:43:06,Oromis Snowfall,63,256,Spiked Behemoth,Defeated
